origin,destination,distance,latitude,longitude
Bonhoefferstrasse,Wieblingen mitte,981,49.4129,8.6513
Bonhoefferstrasse,Bonhoefferstrasse,451,49.4129,8.6513
Bonhoefferstrasse,Neckarwiese,1641,49.4129,8.6513
Bonhoefferstrasse,Neckarspitze,1232,49.4129,8.6513
Bonhoefferstrasse,Betriebshof,495,49.4129,8.6513
Bonhoefferstrasse,Hauptbahnhof,1368,49.4129,8.6513
Bonhoefferstrasse,Volkhochschule,975,49.4129,8.6513
Bonhoefferstrasse,Seegarten,778,49.4129,8.6513
Bonhoefferstrasse,Altes Hallenbad,864,49.4129,8.6513
Bonhoefferstrasse,Bismarkplatz,1971,49.4129,8.6513
Bonhoefferstrasse,Marstallstraﬂe,879,49.4129,8.6513
Bonhoefferstrasse,Alte Bruke,755,49.4129,8.6513
Bonhoefferstrasse,Alte Bruke Nord,541,49.4129,8.6513
Bonhoefferstrasse,ZiegelHausen,366,49.4129,8.6513
Bonhoefferstrasse,Universitat,871,49.4129,8.6513
Bonhoefferstrasse,Philosphenweg,1620,49.4129,8.6513
Bonhoefferstrasse,Konigstuhl,438,49.4129,8.6513
Bonhoefferstrasse,Altstadt,1304,49.4129,8.6513
Wieblingen mitte,Neckarwiese,516,49.4266,8.6443
Wieblingen mitte,Neckarspitze,1244,49.4266,8.6443
Wieblingen mitte,Betriebshof,206,49.4266,8.6443
Wieblingen mitte,Hauptbahnhof,1090,49.4266,8.6443
Wieblingen mitte,Volkhochschule,336,49.4266,8.6443
Wieblingen mitte,Seegarten,401,49.4266,8.6443
Wieblingen mitte,Altes Hallenbad,1805,49.4266,8.6443
Wieblingen mitte,Bismarkplatz,531,49.4266,8.6443
Wieblingen mitte,Marstallstraﬂe,1406,49.4266,8.6443
Wieblingen mitte,Alte Bruke,1203,49.4266,8.6443
Wieblingen mitte,Alte Bruke Nord,801,49.4266,8.6443
Wieblingen mitte,ZiegelHausen,990,49.4266,8.6443
Wieblingen mitte,Universitat,432,49.4266,8.6443
Wieblingen mitte,Philosphenweg,273,49.4266,8.6443
Wieblingen mitte,Konigstuhl,1887,49.4266,8.6443
Wieblingen mitte,Altstadt,1726,49.4266,8.6443
Neckarwiese,Neckarspitze,1116,49.4125,8.6875
Neckarwiese,Betriebshof,347,49.4125,8.6875
Neckarwiese,Hauptbahnhof,461,49.4125,8.6875
Neckarwiese,Volkhochschule,1793,49.4125,8.6875
Neckarwiese,Seegarten,342,49.4125,8.6875
Neckarwiese,Altes Hallenbad,461,49.4125,8.6875
Neckarwiese,Bismarkplatz,455,49.4125,8.6875
Neckarwiese,Marstallstraﬂe,396,49.4125,8.6875
Neckarwiese,Alte Bruke,275,49.4125,8.6875
Neckarwiese,Alte Bruke Nord,291,49.4125,8.6875
Neckarwiese,ZiegelHausen,229,49.4125,8.6875
Neckarwiese,Universitat,1699,49.4125,8.6875
Neckarwiese,Philosphenweg,1922,49.4125,8.6875
Neckarwiese,Konigstuhl,1736,49.4125,8.6875
Neckarwiese,Altstadt,2081,49.4125,8.6875
Neckarspitze,Betriebshof,1465,49.41,8.6642
Neckarspitze,Hauptbahnhof,373,49.41,8.6642
Neckarspitze,Volkhochschule,494,49.41,8.6642
Neckarspitze,Seegarten,1154,49.41,8.6642
Neckarspitze,Altes Hallenbad,1554,49.41,8.6642
Neckarspitze,Bismarkplatz,1520,49.41,8.6642
Neckarspitze,Marstallstraﬂe,366,49.41,8.6642
Neckarspitze,Alte Bruke,1556,49.41,8.6642
Neckarspitze,Alte Bruke Nord,342,49.41,8.6642
Neckarspitze,ZiegelHausen,298,49.41,8.6642
Neckarspitze,Universitat,842,49.41,8.6642
Neckarspitze,Philosphenweg,1606,49.41,8.6642
Neckarspitze,Konigstuhl,270,49.41,8.6642
Neckarspitze,Altstadt,1654,49.41,8.6642
Betriebshof,Hauptbahnhof,732,49.4077,8.675
Betriebshof,Volkhochschule,634,49.4077,8.675
Betriebshof,Seegarten,7774,49.4077,8.675
Betriebshof,Altes Hallenbad,498,49.4077,8.675
Betriebshof,Bismarkplatz,465,49.4077,8.675
Betriebshof,Marstallstraﬂe,1348,49.4077,8.675
Betriebshof,Alte Bruke,1481,49.4077,8.675
Betriebshof,Alte Bruke Nord,509,49.4077,8.675
Betriebshof,ZiegelHausen,807,49.4077,8.675
Betriebshof,Universitat,1166,49.4077,8.675
Betriebshof,Philosphenweg,598,49.4077,8.675
Betriebshof,Konigstuhl,662,49.4077,8.675
Betriebshof,Altstadt,435,49.4077,8.675
Hauptbahnhof,Volkhochschule,660,49.4043,8.6758
Hauptbahnhof,Seegarten,6986,49.4043,8.6758
Hauptbahnhof,Altes Hallenbad,406,49.4043,8.6758
Hauptbahnhof,Bismarkplatz,530,49.4043,8.6758
Hauptbahnhof,Marstallstraﬂe,737,49.4043,8.6758
Hauptbahnhof,Alte Bruke,921,49.4043,8.6758
Hauptbahnhof,Alte Bruke Nord,427,49.4043,8.6758
Hauptbahnhof,ZiegelHausen,1752,49.4043,8.6758
Hauptbahnhof,Universitat,711,49.4043,8.6758
Hauptbahnhof,Philosphenweg,1882,49.4043,8.6758
Hauptbahnhof,Konigstuhl,608,49.4043,8.6758
Hauptbahnhof,Altstadt,511,49.4043,8.6758
Volkhochschule,Seegarten,1600,49.4081,8.6806
Volkhochschule,Altes Hallenbad,559,49.4081,8.6806
Volkhochschule,Bismarkplatz,1352,49.4081,8.6806
Volkhochschule,Marstallstraﬂe,421,49.4081,8.6806
Volkhochschule,Alte Bruke,589,49.4081,8.6806
Volkhochschule,Alte Bruke Nord,1032,49.4081,8.6806
Volkhochschule,ZiegelHausen,1477,49.4081,8.6806
Volkhochschule,Universitat,1365,49.4081,8.6806
Volkhochschule,Philosphenweg,913,49.4081,8.6806
Volkhochschule,Konigstuhl,463,49.4081,8.6806
Volkhochschule,Altstadt,7974,49.4081,8.6806
Seegarten,Altes Hallenbad,622,49.4071,8.6913
Seegarten,Bismarkplatz,527,49.4071,8.6913
Seegarten,Marstallstraﬂe,1386,49.4071,8.6913
Seegarten,Alte Bruke,381,49.4071,8.6913
Seegarten,Alte Bruke Nord,608,49.4071,8.6913
Seegarten,ZiegelHausen,1954,49.4071,8.6913
Seegarten,Universitat,722,49.4071,8.6913
Seegarten,Philosphenweg,995,49.4071,8.6913
Seegarten,Konigstuhl,1831,49.4071,8.6913
Seegarten,Altstadt,917,49.4071,8.6913
Altes Hallenbad,Bismarkplatz,1242,49.2428,8.4118
Altes Hallenbad,Marstallstraﬂe,1558,49.2428,8.4118
Altes Hallenbad,Alte Bruke,202,49.2428,8.4118
Altes Hallenbad,Alte Bruke Nord,436,49.2428,8.4118
Altes Hallenbad,ZiegelHausen,402,49.2428,8.4118
Altes Hallenbad,Universitat,1351,49.2428,8.4118
Altes Hallenbad,Philosphenweg,1508,49.2428,8.4118
Altes Hallenbad,Konigstuhl,1462,49.2428,8.4118
Altes Hallenbad,Altstadt,1257,49.2428,8.4118
Bismarkplatz,Marstallstraﬂe,667,49.4108,8.6926
Bismarkplatz,Alte Bruke,237,49.4108,8.6926
Bismarkplatz,Alte Bruke Nord,505,49.4108,8.6926
Bismarkplatz,ZiegelHausen,489,49.4108,8.6926
Bismarkplatz,Universitat,5313,49.4108,8.6926
Bismarkplatz,Philosphenweg,391,49.4108,8.6926
Bismarkplatz,Konigstuhl,2075,49.4108,8.6926
Bismarkplatz,Altstadt,1306,49.4108,8.6926
Marstallstraﬂe,Alte Bruke,612,49.4121,8.7055
Marstallstraﬂe,Alte Bruke Nord,2075,49.4121,8.7055
Marstallstraﬂe,ZiegelHausen,1765,49.4121,8.7055
Marstallstraﬂe,Universitat,1149,49.4121,8.7055
Marstallstraﬂe,Philosphenweg,853,49.4121,8.7055
Marstallstraﬂe,Konigstuhl,2478,49.4121,8.7055
Marstallstraﬂe,Altstadt,1173,49.4121,8.7055
Alte Bruke,Alte Bruke Nord,954,49.4144,8.7095
Alte Bruke,ZiegelHausen,643,49.4144,8.7095
Alte Bruke,Universitat,6588,49.4144,8.7095
Alte Bruke,Philosphenweg,2228,49.4144,8.7095
Alte Bruke,Konigstuhl,572,49.4144,8.7095
Alte Bruke,Altstadt,682,49.4144,8.7095
Alte Bruke Nord,ZiegelHausen,1360,49.4153,8.7089
Alte Bruke Nord,Universitat,345,49.4153,8.7089
Alte Bruke Nord,Philosphenweg,858,49.4153,8.7089
Alte Bruke Nord,Konigstuhl,517,49.4153,8.7089
Alte Bruke Nord,Altstadt,432,49.4153,8.7089
ZiegelHausen,Universitat,352,49.4225,8.7539
ZiegelHausen,Philosphenweg,7321,49.4225,8.7539
ZiegelHausen,Konigstuhl,1683,49.4225,8.7539
ZiegelHausen,Altstadt,1589,49.4225,8.7539
Universitat,Philosphenweg,530,49.4061,8.7038
Universitat,Konigstuhl,262,49.4061,8.7038
Universitat,Altstadt,2091,49.4061,8.7038
Philosphenweg,Konigstuhl,667,49.4152,8.7003
Philosphenweg,Altstadt,182,49.4152,8.7003
Konigstuhl,Wieblingen mitte,882,49.3982,8.7258
Konigstuhl,Bonhoefferstrasse,980,49.3982,8.7258
Konigstuhl,Neckarwiese,790,49.3982,8.7258
Konigstuhl,Neckarspitze,1111,49.3982,8.7258
Konigstuhl,Betriebshof,420,49.3982,8.7258
Konigstuhl,Hauptbahnhof,477,49.3982,8.7258
Konigstuhl,Volkhochschule,660,49.3982,8.7258
Konigstuhl,Seegarten,1093,49.3982,8.7258
Konigstuhl,Altes Hallenbad,856,49.3982,8.7258
Konigstuhl,Bismarkplatz,1182,49.3982,8.7258
Konigstuhl,Marstallstraﬂe,823,49.3982,8.7258
Konigstuhl,Alte Bruke,632,49.3982,8.7258
Konigstuhl,Alte Bruke Nord,622,49.3982,8.7258
Konigstuhl,ZiegelHausen,1144,49.3982,8.7258
Konigstuhl,Universitat,618,49.3982,8.7258
Konigstuhl,Philosphenweg,506,49.3982,8.7258
Konigstuhl,Konigstuhl,354,49.3982,8.7258
Konigstuhl,Altstadt,7507,49.3982,8.7258
